id,Cod. Disciplina,Per. Aluno,Situação Disc.
j7bqqx,CC53B,3,Aprovado por Nota/Frequência
j7bqqx,CC53C,3,Aprovado por Nota/Frequência
j7bqqx,CC53A,3,Aprovado por Nota/Frequência
j7bqqx,CC38L,3,Aprovado por Nota/Frequência
j7bqqx,ENG01A,3,Aprovado por Nota/Frequência
j7bqqx,CC54D,4,Aprovado por Nota/Frequência
j7bqqx,CC54B,4,Aprovado por Nota/Frequência
j7bqqx,CC54C,4,Aprovado por Nota/Frequência
j7bqqx,CC54E,4,Aprovado por Nota/Frequência
j7bqqx,CC54A,4,Aprovado por Nota/Frequência
j7bqqx,CC55C,5,Aprovado por Nota/Frequência
j7bqqx,CC55B,5,Aprovado por Nota/Frequência
j7bqqx,CC55E,5,Aprovado por Nota/Frequência
j7bqqx,CC55A,5,Aprovado por Nota/Frequência
j7bqqx,CC02Z,5,Aprovado por Nota/Frequência
j7bqqx,CC55D,5,Aprovado por Nota/Frequência
j7bqqx,CC56A,7,Aprovado por Nota/Frequência
j7bqqx,CC38F,8,Crédito Consignado
j7bqqx,CC02E,8,Aprovado por Nota/Frequência
j7bqqx,ET05A,8,Aprovado por Nota/Frequência
j7bqqx,CC56C,8,Aprovado por Nota/Frequência
j7bqqx,CC56B,8,Aprovado por Nota/Frequência
j7bqqx,CC56D,8,Aprovado por Nota/Frequência
kqwa+t,AS31B,1,Reprovado por Nota/Frequência
kqwa+t,AS31A,1,Reprovado por Nota/Frequência
kqwa+t,AS31E,1,Reprovado por Nota
kqwa+t,AS31D,1,Reprovado por Nota/Frequência
kqwa+t,AS31C,1,Aprovado por Nota/Frequência
kxc3+t,AS34A,1,Crédito Consignado
kxc3+t,AS32F,1,Crédito Consignado
kxc3+t,AS31E,1,Reprovado por Nota/Frequência
kxc3+t,AS31D,1,Reprovado por Nota/Frequência
kxc3+t,AS01F,1,Crédito Consignado
kxc3+t,AS31A,1,Reprovado por Nota/Frequência
kxc3+t,AS31B,1,Reprovado por Nota
kxc3+t,AS01M,1,Crédito Consignado
kxc3+t,AS01E,1,Crédito Consignado
kxc3+t,AS31C,1,Aprovado em Exame de Suficiência
kxc3+t,AS31D,2,Reprovado por Nota
kxc3+t,AS31G,2,Crédito Consignado
kxc3+t,AS31H,2,Aprovado por Nota/Frequência
kxc3+t,AS31B,2,Aprovado por Nota/Frequência
kxc3+t,AS32E,2,Aprovado por Nota/Frequência
kxc3+t,AS32B,2,Aprovado por Nota/Frequência
kxc3+t,AS32A,2,Reprovado por Nota/Frequência
kxc3+t,AS33G,3,Aprovado por Nota/Frequência
kxc3+t,AS33H,3,Aprovado por Nota/Frequência
kxc3+t,AS33H,3,Reprovado por Nota
kxc3+t,AS33J,3,Aprovado por Nota/Frequência
kxc3+t,AS33A,3,Reprovado por Nota
kxc3+t,AS33I,3,Aprovado por Nota/Frequência
kxc3+t,AS31D,4,Reprovado por Nota
kxc3+t,AS34F,4,Aprovado por Nota/Frequência
kxc3+t,AS34G,4,Reprovado por Nota
kxc3+t,AS34D,4,Aprovado por Nota/Frequência
kxc3+t,AS34C,4,Reprovado por Nota
k1mn1w,CC51D,1,Crédito Consignado
k1mn1w,CC53F,1,Crédito Consignado
k1mn1w,CC51C,1,Crédito Consignado
k1mn1w,CC31C,1,Crédito Consignado
k1mn1w,CC51E,1,Crédito Consignado
k1mn1w,CC52F,2,Aprovado por Nota/Frequência
k1mn1w,CC52D,2,Aprovado por Nota/Frequência
k1mn1w,CC52A,2,Aprovado por Nota/Frequência
k1mn1w,CC52C,2,Aprovado por Nota/Frequência
k1mn1w,CC52E,2,Aprovado por Nota/Frequência
k1mn1w,CC52B,2,Aprovado por Nota/Frequência
k1mn1w,CC51B,2,Aprovado por Nota/Frequência
k1mn1w,CC51A,2,Aprovado por Nota/Frequência
k1mn1w,CC53E,3,Aprovado por Nota/Frequência
k1mn1w,CC53D,3,Aprovado por Nota/Frequência
k1mn1w,CC53C,3,Aprovado por Nota/Frequência
k1mn1w,CC55E,3,Aprovado por Nota/Frequência
k1mn1w,CC53A,3,Reprovado por Nota
k1mn1w,CC53B,3,Aprovado por Nota/Frequência
k1mn1w,CC54A,4,Aprovado por Nota/Frequência
k1mn1w,CC54E,4,Aprovado por Nota/Frequência
k1mn1w,CC54D,4,Aprovado por Nota/Frequência
k1mn1w,CC54C,4,Aprovado por Nota/Frequência
k1mn1w,CC55B,4,Aprovado por Nota/Frequência
k1mn1w,CC54B,4,Aprovado por Nota/Frequência
k1mn1w,CC02Z,5,Aprovado por Nota/Frequência
k1mn1w,CC55A,5,Aprovado por Nota/Frequência
k1mn1w,CC55D,5,Aprovado por Nota/Frequência
k1mn1w,CC55C,5,Aprovado por Nota/Frequência
k1mn1w,CC56A,5,Aprovado por Nota/Frequência
k1mn1w,CC56C,8,Aprovado por Nota/Frequência
k1mn1w,CC56B,8,Aprovado por Nota/Frequência
k1mn1w,CC37X,8,Aprovado por Nota/Frequência
k1mn1w,CC53A,8,Aprovado por Nota/Frequência
m11qqx,CC51A,1,Aprovado por Nota/Frequência
m11qqx,CC51E,1,Aprovado por Nota/Frequência
m11qqx,CC51D,1,Aprovado por Nota/Frequência
m11qqx,CC51B,1,Aprovado por Nota/Frequência
m11qqx,CC51C,1,Aprovado por Nota/Frequência
m11qqx,CC52C,2,Aprovado por Nota/Frequência
m11qqx,CC52B,2,Aprovado por Nota/Frequência
m11qqx,CC52D,2,Aprovado por Nota/Frequência
m11qqx,CC52A,2,Aprovado por Nota/Frequência
m11qqx,CC53F,2,Aprovado por Nota/Frequência
m11qqx,CC52E,2,Aprovado por Nota/Frequência
m11qqx,CC52F,2,Aprovado por Nota/Frequência
m11qqx,CC38L,3,Aprovado por Nota/Frequência
m11qqx,ENG01A,3,Aprovado por Nota/Frequência
m11qqx,CC53E,3,Aprovado por Nota/Frequência
m11qqx,CC53C,3,Aprovado por Nota/Frequência
m11qqx,CC53D,3,Aprovado por Nota/Frequência
m11qqx,CC53A,3,Aprovado por Nota/Frequência
m11qqx,CC53B,3,Aprovado por Nota/Frequência
m11qqx,CC54C,4,Aprovado por Nota/Frequência
m11qqx,CC54E,4,Aprovado por Nota/Frequência
m11qqx,CC54A,4,Aprovado por Nota/Frequência
m11qqx,CC54D,4,Aprovado por Nota/Frequência
m11qqx,CC54B,4,Aprovado por Nota/Frequência
m11qqx,CC55D,5,Aprovado por Nota/Frequência
m11qqx,CC55A,5,Aprovado por Nota/Frequência
m11qqx,CC55B,5,Aprovado por Nota/Frequência
m11qqx,CC55E,5,Aprovado por Nota/Frequência
m11qqx,CC55C,5,Aprovado por Nota/Frequência
m11qqx,CC02Z,5,Aprovado por Nota/Frequência
m11qqx,CC56A,7,Aprovado por Nota/Frequência
m11qqx,CC02E,8,Aprovado por Nota/Frequência
m11qqx,CC56C,8,Aprovado por Nota/Frequência
m11qqx,CC56D,8,Aprovado por Nota/Frequência
m11qqx,CC38F,8,Crédito Consignado
m11qqx,CC56B,8,Aprovado por Nota/Frequência
m11qqx,ET05A,8,Aprovado por Nota/Frequência
m86cdz,AS31C,1,Crédito Consignado
m86cdz,AS01C,1,Crédito Consignado
m86cdz,AS01E,1,Crédito Consignado
m86cdz,AS01F,1,Crédito Consignado
m86cdz,AS31A,1,Crédito Consignado
m86cdz,AS32A,1,Crédito Consignado
m86cdz,AS34C,1,Crédito Consignado
m86cdz,AS34E,1,Crédito Consignado
m86cdz,AS34B,1,Crédito Consignado
m86cdz,AS34A,1,Crédito Consignado
m86cdz,AS33D,1,Crédito Consignado
m86cdz,AS33E,1,Crédito Consignado
m86cdz,AS32D,1,Crédito Consignado
m86cdz,AS33A,1,Crédito Consignado
m86cdz,AS32B,1,Crédito Consignado
m86cdz,AS31D,1,Crédito Consignado
m86cdz,AS31E,1,Crédito Consignado
m86cdz,AS31B,3,Aprovado por Nota/Frequência
m86cdz,AS32C,4,Aprovado por Nota/Frequência
m86cdz,AS34F,4,Aprovado por Nota/Frequência
m86cdz,AS35C,4,Aprovado por Nota/Frequência
m86cdz,AS35D,4,Aprovado por Nota/Frequência
m86cdz,AS35B,4,Aprovado por Nota/Frequência
m86cdz,AS35E,5,Reprovado por Nota
m86cdz,AS36B,5,Reprovado por Nota
m86cdz,AS36A,5,Aprovado por Nota/Frequência
m86cdz,AS34D,5,Aprovado por Nota/Frequência
m86cdz,AS36E,6,Sem Conclusão
m86cdz,AS35E,6,Aprovado por Nota/Frequência
m86cdz,AS35E,6,Reprovado por Nota
m86cdz,AS36C,6,Aprovado em Exame de Suficiência
m86cdz,AS36B,6,Aprovado por Nota/Frequência
m86cdz,AS35A,6,Aprovado por Nota/Frequência
m86cdz,AS33C,6,Crédito Consignado
m86cdz,AS33H,6,Aprovado por Nota/Frequência
m86cdz,AS33B,6,Crédito Consignado
m86cdz,AS02F,6,Aprovado por Nota/Frequência
m86cdz,AS01A,6,Aprovado por Nota/Frequência
m86cdz,AS33G,6,Aprovado por Nota/Frequência
ob+pqx,AS31D,1,Aprovado por Nota/Frequência
ob+pqx,AS31G,1,Crédito Consignado
ob+pqx,AS31E,1,Aprovado por Nota/Frequência
ob+pqx,AS31B,1,Aprovado por Nota/Frequência
ob+pqx,AS31C,1,Aprovado por Nota/Frequência
ob+pqx,AS31A,1,Aprovado por Nota/Frequência
ob+pqx,AS31H,1,Crédito Consignado
ob+pqx,AS32B,2,Reprovado por Nota/Frequência
ob+pqx,AS32F,2,Aprovado por Nota/Frequência
ob+pqx,AS33J,3,Cancelado
ob+pqx,AS33A,3,Cancelado
ob+pqx,AS32E,3,Aprovado por Nota/Frequência
ob+pqx,AS32A,3,Reprovado por Nota/Frequência
ob+pqx,AS33G,3,Aprovado por Nota/Frequência
ob+pqx,AS35C,3,Reprovado por Nota/Frequência
ob+pqx,AS34C,3,Reprovado por Nota/Frequência
ob+pqx,AS34E,3,Cancelado
ob+pqx,AS33I,3,Cancelado
ofza+t,CC51A,1,Reprovado por Nota/Frequência
ofza+t,CC51D,1,Reprovado por Nota
ofza+t,CC51C,1,Reprovado por Nota
ofza+t,CC51B,1,Reprovado por Nota/Frequência
ofza+t,CC51E,1,Aprovado por Nota/Frequência
o7g3+t,CC51D,1,Aprovado por Nota/Frequência
o7g3+t,CC51B,1,Aprovado por Nota/Frequência
o7g3+t,CC51A,1,Aprovado por Nota/Frequência
o7g3+t,CC51C,1,Aprovado por Nota/Frequência
o7g3+t,CC51E,1,Aprovado por Nota/Frequência
o7g3+t,CC52A,2,Reprovado por Nota
o7g3+t,CC53F,2,Aprovado por Nota/Frequência
o7g3+t,CC52E,2,Aprovado por Nota/Frequência
o7g3+t,CC52F,2,Reprovado por Nota
o7g3+t,CC52C,2,Aprovado por Nota/Frequência
o7g3+t,CC52D,2,Aprovado por Nota/Frequência
o7g3+t,CC52B,2,Reprovado por Nota
o7g3+t,CC38C,3,Aprovado por Nota/Frequência
o7g3+t,CC53B,3,Aprovado por Nota/Frequência
o7g3+t,CC54A,3,Reprovado por Nota
o7g3+t,CC54C,3,Aprovado por Nota/Frequência
o7g3+t,CC52F,3,Aprovado por Nota/Frequência
o7g3+t,CC53E,3,Aprovado por Nota/Frequência
o7g3+t,CC53C,3,Aprovado por Nota/Frequência
o7g3+t,CC53D,3,Aprovado por Nota/Frequência
o7g3+t,CC52A,3,Reprovado por Nota
o7g3+t,CC55E,3,Aprovado por Nota/Frequência
o7g3+t,CC54D,3,Aprovado por Nota/Frequência
o7g3+t,CC53A,3,Reprovado por Nota
o7g3+t,CC56D,4,Aprovado por Nota/Frequência
o7g3+t,CC54B,4,Reprovado por Nota
o7g3+t,CC52B,4,Aprovado por Nota/Frequência
o7g3+t,CC54A,4,Aprovado por Nota/Frequência
